#doneu m, a, b = 
#        x              poli            horner        diferencia
   9.963000e-01   -4.586207e-07    1.549721e-06    2.008341e-06
   9.963500e-01    1.562695e-07    1.251698e-06    1.095428e-06
   9.964000e-01    2.507952e-07    0.000000e+00    2.507952e-07
   9.964500e-01   -6.519066e-07   -2.145767e-06    1.493861e-06
   9.965000e-01   -7.041177e-07    1.311302e-06    2.015420e-06
   9.965500e-01   -1.404543e-06    5.960464e-07    2.000589e-06
   9.966000e-01    3.038775e-07   -1.549721e-06    1.853598e-06
   9.966500e-01    1.074571e-06    5.960464e-08    1.014967e-06
   9.967000e-01   -1.653708e-07   -2.384186e-07    7.304780e-08
   9.967500e-01   -4.953471e-07    9.536743e-07    1.449021e-06
   9.968000e-01    5.018491e-07   -1.192093e-06    1.693942e-06
   9.968500e-01   -1.405738e-06    4.172325e-07    1.822971e-06
   9.969000e-01   -6.229986e-07   -1.668930e-06    1.045931e-06
   9.969500e-01   -1.070887e-07    4.172325e-07    5.243212e-07
   9.970000e-01   -4.846366e-07    1.788139e-07    6.634506e-07
   9.970500e-01   -2.428202e-07   -1.907349e-06    1.664528e-06
   9.971000e-01   -9.985681e-07   -7.152557e-07    2.833124e-07
   9.971500e-01    4.951187e-08    1.430511e-06    1.381000e-06
   9.972000e-01   -3.768615e-07   -7.152557e-07    3.383942e-07
   9.972500e-01   -1.957505e-08    5.960464e-08    7.917970e-08
   9.973000e-01    5.458105e-07   -3.099442e-06    3.645252e-06
   9.973500e-01   -2.575534e-07   -3.576279e-07    1.000745e-07
   9.974000e-01    5.110760e-07   -1.192093e-07    6.302853e-07
   9.974500e-01   -1.148552e-06   -7.152557e-07    4.332965e-07
   9.975000e-01   -5.276972e-07   -4.768372e-07    5.086002e-08
   9.975500e-01    5.258713e-07   -2.384186e-07    7.642898e-07
   9.976000e-01   -4.972403e-07    6.556511e-07    1.152891e-06
   9.976500e-01   -3.604903e-07   -1.192093e-07    2.412810e-07
   9.977000e-01   -1.054500e-06    7.748604e-07    1.829360e-06
   9.977500e-01   -7.140046e-07   -8.344650e-07    1.204605e-07
   9.978000e-01    9.531434e-07   -4.768372e-07    1.429981e-06
   9.978500e-01   -2.254068e-07   -7.152557e-07    4.898490e-07
   9.979000e-01    3.994811e-07    1.549721e-06    1.150240e-06
   9.979500e-01    3.192801e-07    5.960464e-08    2.596755e-07
   9.980000e-01    9.797931e-07    2.980232e-07    6.817698e-07
   9.980500e-01   -1.425764e-07    1.192093e-06    1.334669e-06
   9.981000e-01   -2.314906e-07    2.026558e-06    2.258048e-06
   9.981500e-01   -3.648408e-07   -1.430511e-06    1.065671e-06
   9.982000e-01    4.110210e-07    1.251698e-06    8.406765e-07
   9.982500e-01    1.291156e-07    1.132488e-06    1.003373e-06
   9.983000e-01    1.233207e-06    1.192093e-07    1.113998e-06
   9.983500e-01    3.854099e-07   -1.907349e-06    2.292759e-06
   9.984000e-01    7.407540e-07   -4.768372e-07    1.217591e-06
   9.984500e-01   -1.960783e-07    2.980232e-07    4.941015e-07
   9.985000e-01    1.933775e-07    1.192093e-06    9.987154e-07
   9.985500e-01    6.135133e-08    2.026558e-06    1.965207e-06
   9.986000e-01    3.018868e-07    5.364418e-07    2.345550e-07
   9.986500e-01    1.034167e-06    1.430511e-06    3.963445e-07
   9.987000e-01   -2.452292e-07    3.576279e-07    6.028571e-07
   9.987500e-01   -7.976338e-07   -1.192093e-07    6.784245e-07
   9.988000e-01    6.945928e-07   -1.549721e-06    2.244313e-06
   9.988500e-01   -1.255447e-06   -7.152557e-07    5.401913e-07
   9.989000e-01    8.754575e-08   -2.384186e-07    3.259643e-07
   9.989500e-01   -5.216639e-07    1.072884e-06    1.594547e-06
   9.990000e-01    2.547579e-07    1.192093e-07    1.355486e-07
   9.990500e-01    5.094366e-07   -1.311302e-06    1.820739e-06
   9.991000e-01   -1.428832e-06   -8.344650e-07    5.943673e-07
   9.991500e-01   -3.698500e-07   -3.576279e-07    1.222213e-08
   9.992000e-01   -1.263201e-06    1.013279e-06    2.276480e-06
   9.992500e-01    1.136298e-06    1.430511e-06    2.942139e-07
   9.993000e-01    1.046969e-06    9.536743e-07    9.329437e-08
   9.993500e-01   -4.583301e-07    4.768372e-07    9.351673e-07
   9.994000e-01    1.269537e-06    0.000000e+00    1.269537e-06
   9.994500e-01    3.879144e-07   -8.344650e-07    1.222379e-06
   9.995000e-01    5.869613e-08    5.364418e-07    4.777457e-07
   9.995500e-01    6.975890e-07   -3.576279e-07    1.055217e-06
   9.996000e-01   -6.756655e-07   -8.344650e-07    1.587995e-07
   9.996500e-01    7.668826e-07    5.960464e-07    1.708362e-07
   9.997000e-01    6.740681e-07   -3.576279e-07    1.031696e-06
   9.997500e-01    5.955855e-07   -1.668930e-06    2.264516e-06
   9.998000e-01   -7.207894e-07    2.980232e-07    1.018813e-06
   9.998500e-01    6.390314e-08    1.251698e-06    1.187794e-06
   9.999000e-01   -2.100347e-07   -1.549721e-06    1.339686e-06
   9.999500e-01   -5.889548e-07    8.940697e-07    1.483025e-06
   1.000000e+00    0.000000e+00    0.000000e+00    0.000000e+00
   1.000050e+00    1.616283e-06    1.430511e-06    1.857715e-07
   1.000100e+00    5.051510e-07    1.072884e-06    5.677326e-07
   1.000150e+00   -2.339808e-07   -7.152557e-07    4.812749e-07
   1.000200e+00    2.323246e-07   -1.192093e-06    1.424418e-06
   1.000250e+00   -1.207637e-07   -4.768372e-07    3.560734e-07
   1.000300e+00   -1.055605e-06    1.072884e-06    2.128489e-06
   1.000350e+00    7.638814e-07    5.960464e-07    1.678350e-07
   1.000400e+00   -1.336799e-06   -3.576279e-07    9.791714e-07
   1.000450e+00   -1.037325e-06    2.980232e-07    1.335348e-06
   1.000500e+00   -7.236623e-07    9.536743e-07    1.677337e-06
   1.000550e+00   -5.178036e-07   -1.311302e-06    7.934986e-07
   1.000600e+00    5.391630e-07    1.192093e-06    6.529299e-07
   1.000650e+00    1.797279e-07    1.847744e-06    1.668016e-06
   1.000700e+00    1.142168e-06    9.536743e-07    1.884939e-07
   1.000750e+00    5.684427e-07   -1.788139e-06    2.356582e-06
   1.000800e+00    1.225944e-08   -2.384186e-07    2.506780e-07
   1.000850e+00   -1.006756e-06    1.907349e-06    2.914105e-06
   1.000900e+00   -8.242163e-07   -3.576279e-07    4.665885e-07
   1.000950e+00   -2.741286e-08    2.682209e-06    2.709622e-06
   1.001000e+00    6.641073e-07    1.490116e-06    8.260088e-07
   1.001050e+00   -7.815106e-07    1.072884e-06    1.854394e-06
   1.001100e+00   -3.064099e-07    2.384186e-07    5.448285e-07
   1.001150e+00   -1.698188e-07    1.907349e-06    2.077167e-06
   1.001200e+00    2.190117e-07    2.384186e-07    1.940688e-08
   1.001250e+00   -3.383156e-07    3.576279e-07    6.959435e-07
   1.001300e+00   -4.138345e-08   -3.576279e-07    3.162444e-07
   1.001350e+00   -2.075466e-07   -1.072884e-06    8.653370e-07
   1.001400e+00    9.442741e-07    5.364418e-07    4.078323e-07
   1.001450e+00    8.272173e-08    6.556511e-07    5.729294e-07
   1.001500e+00   -7.581335e-07   -9.536743e-07    1.955408e-07
   1.001550e+00   -2.740502e-07    2.384186e-07    5.124688e-07
   1.001600e+00   -2.612367e-07   -1.072884e-06    8.116469e-07
   1.001650e+00   -8.230952e-07    2.384186e-07    1.061514e-06
   1.001700e+00   -4.177220e-07    1.430511e-06    1.848234e-06
   1.001750e+00   -1.268272e-07    1.132488e-06    1.259315e-06
   1.001800e+00    5.785789e-08   -1.072884e-06    1.130741e-06
   1.001850e+00    7.416588e-07    1.132488e-06    3.908294e-07
   1.001900e+00    8.400125e-09    0.000000e+00    8.400125e-09
   1.001950e+00   -4.828253e-07    7.152557e-07    1.198081e-06
   1.002000e+00   -8.318842e-07    5.960464e-08    8.914889e-07
   1.002050e+00    2.452243e-08    1.788139e-06    1.763617e-06
   1.002100e+00    4.068689e-07    1.549721e-06    1.142852e-06
   1.002150e+00    2.059827e-07    2.205372e-06    1.999389e-06
   1.002200e+00    1.481690e-07    1.788139e-07    3.064490e-08
   1.002250e+00   -6.116334e-07   -9.536743e-07    3.420409e-07
   1.002300e+00    1.014409e-06   -2.384186e-07    1.252827e-06
   1.002350e+00   -7.920758e-07   -3.576279e-07    4.344479e-07
   1.002400e+00   -1.631698e-06    1.430511e-06    3.062210e-06
   1.002450e+00   -6.823616e-07   -2.384186e-07    4.439431e-07
   1.002500e+00    2.796027e-07    5.364418e-07    2.568391e-07
   1.002550e+00    6.709711e-07   -1.192093e-07    7.901804e-07
   1.002600e+00   -3.550901e-07   -1.192093e-07    2.358808e-07
   1.002650e+00   -1.893590e-07    5.960464e-07    7.854055e-07
   1.002700e+00    1.217129e-07    0.000000e+00    1.217129e-07
   1.002750e+00   -6.270964e-07   -1.072884e-06    4.457872e-07
   1.002800e+00    1.841604e-06   -7.152557e-07    2.556860e-06
   1.002850e+00   -9.224628e-07   -1.430511e-06    5.080487e-07
   1.002900e+00    9.896735e-07    2.324581e-06    1.334908e-06
   1.002950e+00   -8.999911e-07   -1.192093e-07    7.807818e-07
   1.003000e+00    4.267318e-07   -8.344650e-07    1.261197e-06
   1.003050e+00   -1.079845e-06    5.960464e-07    1.675892e-06
   1.003100e+00   -8.011079e-07   -1.192093e-07    6.818986e-07
   1.003150e+00   -6.134016e-07    3.576279e-07    9.710295e-07
   1.003200e+00    5.245925e-07   -2.384186e-07    7.630111e-07
   1.003250e+00   -1.646640e-06   -2.741814e-06    1.095174e-06
   1.003300e+00   -1.096734e-07   -3.576279e-07    2.479545e-07
   1.003350e+00    3.501801e-07    9.536743e-07    6.034942e-07
   1.003400e+00    3.625135e-07    1.370907e-06    1.008393e-06
   1.003450e+00    2.508459e-07    2.980232e-07    4.717734e-08
   1.003500e+00    6.457886e-07    7.748604e-07    1.290718e-07
   1.003550e+00    9.161675e-07   -3.576279e-07    1.273795e-06
   1.003600e+00    2.631016e-07   -1.788139e-06    2.051241e-06
   1.003650e+00    9.338628e-07    1.609325e-06    6.754626e-07
   1.003700e+00    1.679138e-07    5.364418e-07    3.685280e-07
   1.003750e+00   -6.863303e-07    5.364418e-07    1.222772e-06
   1.003800e+00   -5.936623e-07    8.940697e-07    1.487732e-06
   1.003850e+00   -5.888326e-07   -9.536743e-07    3.648418e-07
   1.003900e+00   -1.187375e-06   -1.072884e-06    1.144915e-07
   1.003950e+00   -3.235779e-07    8.940697e-07    1.217648e-06
   1.004000e+00   -4.011163e-07    4.172325e-07    8.183488e-07
   1.004050e+00   -1.291983e-07   -5.960464e-07    4.668481e-07
   1.004100e+00   -4.208128e-07    4.172325e-07    8.380453e-07
   1.004150e+00   -1.198000e-06    3.576279e-07    1.555628e-06
   1.004200e+00    4.419698e-07    1.370907e-06    9.289370e-07
   1.004250e+00   -1.026802e-06   -1.192093e-07    9.075928e-07
   1.004300e+00    9.949250e-07   -1.072884e-06    2.067809e-06
   1.004350e+00   -4.282649e-07   -1.907349e-06    1.479084e-06
   1.004400e+00    1.357048e-06    0.000000e+00    1.357048e-06
   1.004450e+00    3.154554e-07    1.013279e-06    6.978236e-07
   1.004500e+00    5.744517e-07    4.768372e-07    9.761453e-08
   1.004550e+00    1.344860e-06   -3.576279e-07    1.702488e-06
   1.004600e+00    5.542699e-07    5.960464e-08    4.946652e-07
   1.004650e+00   -2.012866e-07    1.132488e-06    1.333775e-06
   1.004700e+00   -1.540924e-06   -2.384186e-07    1.302505e-06
   1.004750e+00   -3.166532e-08    2.980232e-07    3.296885e-07
   1.004800e+00   -3.640514e-08    1.370907e-06    1.407312e-06
   1.004850e+00   -1.730478e-07    1.847744e-06    2.020792e-06
   1.004900e+00    7.993750e-07   -1.430511e-06    2.229886e-06
   1.004950e+00   -8.640667e-07    1.013279e-06    1.877346e-06
   1.005000e+00   -1.066812e-07   -2.384186e-07    1.317374e-07
   1.005050e+00    1.856459e-07    1.788139e-06    1.602493e-06
   1.005100e+00    3.446536e-07   -1.192093e-07    4.638628e-07
   1.005150e+00    6.415497e-08   -9.536743e-07    1.017829e-06
   1.005200e+00    1.266069e-07    1.013279e-06    8.866721e-07
   1.005250e+00    1.657361e-06   -1.192093e-06    2.849454e-06
   1.005300e+00    1.926386e-07    1.251698e-06    1.059059e-06
   1.005350e+00    7.746961e-08   -9.536743e-07    1.031144e-06
   1.005400e+00   -5.029450e-07    6.556511e-07    1.158596e-06
   1.005450e+00    3.310554e-07   -1.192093e-06    1.523148e-06
   1.005500e+00   -8.225599e-07    4.172325e-07    1.239792e-06
   1.005550e+00   -1.039165e-06   -4.768372e-07    5.623283e-07
   1.005600e+00    5.717715e-07    1.132488e-06    5.607167e-07
   1.005650e+00   -6.955476e-07   -7.152557e-07    1.970818e-08
   1.005700e+00   -1.348628e-07    4.768372e-07    6.117000e-07
   1.005750e+00    3.180167e-07    1.192093e-06    8.740762e-07
   1.005800e+00    2.759729e-07    1.251698e-06    9.757247e-07
   1.005850e+00    7.513228e-07   -4.768372e-07    1.228160e-06
   1.005900e+00   -3.417035e-07   -3.576279e-07    1.592440e-08
   1.005950e+00    5.136372e-07    3.576279e-07    1.560094e-07
   1.006000e+00   -1.999676e-07    9.536743e-07    1.153642e-06
   1.006050e+00    1.512094e-06    7.152557e-07    7.968380e-07
   1.006100e+00   -6.985352e-07   -9.536743e-07    2.551391e-07
   1.006150e+00    8.854539e-07    1.609325e-06    7.238715e-07
   1.006200e+00   -4.686156e-07   -1.192093e-07    3.494063e-07
   1.006250e+00   -4.128231e-07    1.013279e-06    1.426102e-06
   1.006300e+00   -1.387278e-06   -5.960464e-07    7.912314e-07
   1.006350e+00    4.780704e-07    0.000000e+00    4.780704e-07
   1.006400e+00    3.599599e-07    2.205372e-06    1.845412e-06
   1.006450e+00   -7.007966e-07    5.960464e-07    1.296843e-06
   1.006500e+00    4.510478e-09    1.192093e-06    1.187582e-06
   1.006550e+00    2.767740e-07    1.490116e-06    1.213342e-06
   1.006600e+00   -5.464929e-07   -7.152557e-07    1.687628e-07
   1.006650e+00    1.050086e-07    1.490116e-06    1.385107e-06
   1.006700e+00   -2.203825e-07   -1.668930e-06    1.448548e-06
   1.006750e+00    2.142030e-07    1.013279e-06    7.990760e-07
   1.006800e+00   -1.748365e-07    1.370907e-06    1.545743e-06
   1.006850e+00    1.677025e-06   -8.344650e-07    2.511490e-06
   1.006900e+00   -3.596039e-07   -9.536743e-07    5.940705e-07
   1.006950e+00   -1.347997e-06    2.563000e-06    3.910996e-06
   1.007000e+00    3.320954e-07   -4.768372e-07    8.089326e-07
   1.007050e+00   -3.972184e-07    2.384186e-07    6.356370e-07
   1.007100e+00   -1.265126e-07    1.072884e-06    1.199396e-06
   1.007150e+00    3.563552e-08    0.000000e+00    3.563552e-08
   1.007200e+00    1.717046e-07   -2.384186e-07    4.101232e-07
   1.007250e+00    7.124439e-07    5.960464e-07    1.163974e-07
   1.007300e+00   -2.039805e-07    1.788139e-06    1.992120e-06
   1.007350e+00    7.152419e-07    7.152557e-07    1.386979e-11
   1.007400e+00   -7.769471e-07    0.000000e+00    7.769471e-07
   1.007450e+00    9.974875e-07   -1.072884e-06    2.070371e-06
   1.007500e+00   -5.554752e-07   -2.145767e-06    1.590292e-06
   1.007550e+00    6.052900e-07    1.966953e-06    1.361663e-06
   1.007600e+00    3.842146e-07   -1.430511e-06    1.814726e-06
   1.007650e+00   -1.296032e-06   -1.668930e-06    3.728981e-07
   1.007700e+00    1.245183e-06   -2.384186e-07    1.483602e-06
   1.007750e+00   -5.753295e-08    9.536743e-07    1.011207e-06
   1.007800e+00   -5.953904e-07   -1.549721e-06    9.543304e-07
   1.007850e+00   -1.480602e-06   -5.960464e-07    8.845554e-07
   1.007900e+00   -6.077699e-07   -3.576279e-07    2.501421e-07
   1.007950e+00   -1.513378e-06   -4.768372e-07    1.036541e-06
   1.008000e+00    2.541535e-07    1.370907e-06    1.116753e-06
   1.008050e+00    4.821304e-07   -2.026558e-06    2.508688e-06
   1.008100e+00   -1.556042e-07   -2.384186e-07    8.281442e-08
   1.008150e+00   -8.613117e-07    1.668930e-06    2.530242e-06
   1.008200e+00    2.312046e-07    1.132488e-06    9.012837e-07
   1.008250e+00   -1.389001e-07   -9.536743e-07    8.147742e-07
   1.008300e+00   -1.453171e-06    8.344650e-07    2.287636e-06
   1.008350e+00    2.654368e-08    3.576279e-07    3.310842e-07
   1.008400e+00   -3.348663e-08   -1.192093e-07    8.572266e-08
   1.008450e+00    4.692676e-07   -2.384186e-07    7.076861e-07
   1.008500e+00   -5.248266e-07   -1.668930e-06    1.144103e-06
   1.008550e+00   -6.745608e-07    1.668930e-06    2.343491e-06
   1.008600e+00    5.720899e-07   -3.576279e-07    9.297178e-07
   1.008650e+00   -5.561271e-07    2.443790e-06    2.999918e-06
   1.008700e+00   -1.749745e-06    1.490116e-06    3.239861e-06
   1.008750e+00    7.619123e-07    5.960464e-08    7.023077e-07
   1.008800e+00    1.450149e-06   -1.907349e-06    3.357498e-06
   1.008850e+00   -9.065444e-07    5.960464e-08    9.661491e-07
   1.008900e+00    5.611645e-07   -8.344650e-07    1.395630e-06
   1.008950e+00    8.537781e-08    0.000000e+00    8.537781e-08
   1.009000e+00   -8.581188e-07    8.940697e-07    1.752188e-06
   1.009050e+00   -4.348638e-07   -9.536743e-07    5.188106e-07
   1.009100e+00   -1.212215e-07   -9.536743e-07    8.324529e-07
   1.009150e+00   -3.217197e-07   -4.768372e-07    1.551175e-07
   1.009200e+00    9.644468e-07    1.966953e-06    1.002506e-06
   1.009250e+00    7.104077e-07    5.960464e-07    1.143613e-07
   1.009300e+00    4.181977e-07    5.960464e-07    1.778488e-07
   1.009350e+00   -3.419134e-07    1.013279e-06    1.355192e-06
   1.009400e+00   -8.065128e-07    1.132488e-06    1.939001e-06
   1.009450e+00   -7.848687e-07    1.192093e-06    1.976962e-06
   1.009500e+00   -6.833446e-07    1.668930e-06    2.352275e-06
   1.009550e+00   -2.856038e-07    3.576279e-07    6.432317e-07
   1.009600e+00   -3.553754e-07    4.768372e-07    8.322125e-07
   1.009650e+00    1.307012e-07    0.000000e+00    1.307012e-07
   1.009700e+00   -1.401035e-06    4.172325e-07    1.818268e-06
   1.009750e+00   -7.282651e-07   -8.344650e-07    1.061999e-07
   1.009800e+00   -5.231161e-07    1.192093e-06    1.715209e-06
   1.009850e+00   -2.401165e-07   -1.192093e-06    9.519764e-07
   1.009900e+00   -6.129266e-07    1.311302e-06    1.924229e-06
   1.009950e+00   -4.997655e-07   -9.536743e-07    4.539088e-07
   1.010000e+00    1.001678e-06   -1.430511e-06    2.432189e-06
   1.010050e+00   -1.183813e-06   -3.576279e-07    8.261854e-07
   1.010100e+00    6.249911e-07    2.384186e-07    3.865725e-07
   1.010150e+00    5.863463e-08   -1.072884e-06    1.131518e-06
   1.010200e+00    4.493331e-08    4.768372e-07    4.319039e-07
   1.010250e+00    8.075843e-07   -8.344650e-07    1.642049e-06
   1.010300e+00    1.486672e-07   -1.192093e-07    2.678765e-07
   1.010350e+00    9.952073e-07   -1.072884e-06    2.068091e-06
   1.010400e+00   -1.764490e-07    0.000000e+00    1.764490e-07
   1.010450e+00    5.020754e-07   -2.384186e-07    7.404940e-07
   1.010500e+00    1.070225e-06   -1.549721e-06    2.619945e-06
   1.010550e+00   -1.951933e-07   -4.768372e-07    2.816439e-07
   1.010600e+00   -6.826051e-07   -1.192093e-06    5.094878e-07
   1.010650e+00   -2.075905e-07    1.370907e-06    1.578497e-06
   1.010700e+00   -1.365049e-07   -4.768372e-07    3.403322e-07
   1.010750e+00   -5.725004e-08   -1.311302e-06    1.254052e-06
   1.010800e+00   -7.487635e-07   -1.192093e-07    6.295542e-07
   1.010850e+00   -3.587506e-07    1.192093e-07    4.779599e-07
   1.010900e+00   -4.930423e-07    2.384186e-07    7.314608e-07
   1.010950e+00    2.715380e-07    1.430511e-06    1.158974e-06
   1.011000e+00    9.880674e-07   -3.576279e-07    1.345695e-06
   1.011050e+00    1.173431e-06    8.344650e-07    3.389661e-07
   1.011100e+00    4.756951e-07    5.364418e-07    6.074666e-08
   1.011150e+00   -5.143138e-07   -2.384186e-07    2.758952e-07
   1.011200e+00    5.306863e-07   -8.344650e-07    1.365151e-06
   1.011250e+00   -8.580097e-07   -7.152557e-07    1.427540e-07
   1.011300e+00   -8.693373e-07   -1.430511e-06    5.611741e-07
   1.011350e+00    1.095798e-06   -1.788139e-06    2.883937e-06
   1.011400e+00   -4.488043e-07   -4.768372e-07    2.803282e-08
   1.011450e+00   -1.752852e-08    1.788139e-07    1.963425e-07
   1.011500e+00    2.423448e-07   -9.536743e-07    1.196019e-06
   1.011550e+00    5.104775e-07    2.980232e-07    2.124543e-07
   1.011600e+00    2.502159e-07    9.536743e-07    7.034585e-07
   1.011650e+00   -5.383635e-07   -2.145767e-06    1.607404e-06
   1.011700e+00    6.474725e-07   -1.430511e-06    2.077984e-06
   1.011750e+00    3.517920e-07   -2.145767e-06    2.497559e-06
   1.011800e+00    4.802203e-07    5.364418e-07    5.622150e-08
   1.011850e+00   -5.147641e-07    2.324581e-06    2.839345e-06
   1.011900e+00   -5.480070e-07   -7.152557e-07    1.672487e-07
   1.011950e+00   -3.881061e-08    0.000000e+00    3.881061e-08
   1.012000e+00    4.205706e-07   -1.192093e-07    5.397799e-07
   1.012050e+00   -1.279163e-07   -1.907349e-06    1.779432e-06
   1.012100e+00   -7.257420e-07    4.172325e-07    1.142974e-06
   1.012150e+00    5.216334e-08   -1.311302e-06    1.363466e-06
   1.012200e+00    7.812066e-07    5.364418e-07    2.447648e-07
   1.012250e+00   -1.462107e-06    4.172325e-07    1.879340e-06
   1.012300e+00    7.688707e-07    7.152557e-07    5.361494e-08
   1.012350e+00    3.290975e-07    5.960464e-07    2.669489e-07
   1.012400e+00    7.149463e-08    1.788139e-06    1.716645e-06
   1.012450e+00    1.238500e-07   -2.384186e-07    3.622686e-07
   1.012500e+00   -2.382586e-07   -1.907349e-06    1.669090e-06
   1.012550e+00   -7.667685e-07    4.768372e-07    1.243606e-06
   1.012600e+00    6.197525e-07    3.576279e-07    2.621247e-07
   1.012650e+00   -3.164209e-07   -2.384186e-07    7.800230e-08
   1.012700e+00   -1.418279e-06   -2.741814e-06    1.323534e-06
   1.012750e+00    4.017883e-07   -1.549721e-06    1.951509e-06
   1.012800e+00    1.493004e-07    8.344650e-07    6.851646e-07
   1.012850e+00   -4.005012e-07   -7.152557e-07    3.147545e-07
   1.012900e+00   -2.805662e-07   -3.576279e-07    7.706169e-08
   1.012950e+00    1.277370e-06    5.960464e-07    6.813233e-07
   1.013000e+00   -3.239144e-07    1.370907e-06    1.694821e-06
   1.013050e+00    6.526045e-07   -1.192093e-07    7.718137e-07
   1.013100e+00   -1.001747e-07    1.192093e-06    1.292268e-06
   1.013150e+00    2.948166e-07    1.668930e-06    1.374113e-06
   1.013200e+00   -5.632427e-07    5.364418e-07    1.099684e-06
   1.013250e+00    3.229942e-07    1.013279e-06    6.902848e-07
   1.013300e+00    1.216527e-06    1.490116e-06    2.735889e-07
   1.013350e+00    2.600785e-07    4.172325e-07    1.571540e-07
   1.013400e+00    9.294356e-07   -1.192093e-07    1.048645e-06
   1.013450e+00   -4.901983e-07   -1.192093e-06    7.018946e-07
   1.013500e+00    1.623802e-06   -1.192093e-06    2.815895e-06
   1.013550e+00   -1.451221e-06   -1.311302e-06    1.399186e-07
   1.013600e+00   -7.537107e-07    1.192093e-06    1.945803e-06
   1.013650e+00    7.853674e-07   -1.668930e-06    2.454297e-06
   1.013700e+00   -9.581156e-07   -2.741814e-06    1.783698e-06
   1.013750e+00   -3.588568e-07    6.556511e-07    1.014508e-06
   1.013800e+00    6.527375e-07    1.192093e-07    5.335282e-07
   1.013850e+00    1.928571e-07   -3.576279e-07    5.504849e-07
   1.013900e+00    2.639296e-07    5.960464e-08    2.043249e-07
   1.013950e+00    1.128985e-06   -8.344650e-07    1.963450e-06
   1.014000e+00    1.047275e-06    6.556511e-07    3.916236e-07
   1.014050e+00   -8.885559e-07    1.192093e-07    1.007765e-06
   1.014100e+00    1.785015e-06   -8.344650e-07    2.619480e-06
   1.014150e+00    6.965241e-07    1.132488e-06    4.359641e-07
   1.014200e+00   -7.361825e-08   -2.145767e-06    2.072149e-06
   1.014250e+00   -6.725086e-07   -3.576279e-07    3.148807e-07
   1.014300e+00    1.431617e-06   -2.384186e-07    1.670036e-06
   1.014350e+00    5.622260e-07    2.264977e-06    1.702751e-06
   1.014400e+00    2.208254e-07   -1.192093e-07    3.400347e-07
   1.014450e+00    1.748699e-06   -2.980232e-06    4.728931e-06
   1.014500e+00    1.896620e-06    1.370907e-06    5.257134e-07
   1.014550e+00    4.572289e-07   -1.430511e-06    1.887740e-06
   1.014600e+00   -9.321964e-07    1.013279e-06    1.945475e-06
   1.014650e+00   -1.524266e-06   -3.576279e-07    1.166639e-06
   1.014700e+00   -1.156141e-06    1.728535e-06    2.884676e-06
   1.014750e+00   -6.197312e-07   -2.384186e-07    3.813126e-07
   1.014800e+00   -1.311800e-06   -9.536743e-07    3.581256e-07
   1.014850e+00   -4.056670e-07   -9.536743e-07    5.480074e-07
   1.014900e+00    1.656656e-06   -1.311302e-06    2.967959e-06
   1.014950e+00    1.025052e-06    1.132488e-06    1.074360e-07
   1.015000e+00   -2.380174e-07    2.741814e-06    2.979831e-06
   1.015050e+00    1.247053e-06    4.768372e-07    7.702159e-07
   1.015100e+00    1.110187e-06   -9.536743e-07    2.063862e-06
   1.015150e+00    1.534674e-06    6.556511e-07    8.790232e-07
   1.015200e+00    1.767141e-06    7.152557e-07    1.051885e-06
   1.015250e+00    7.733051e-07    4.172325e-07    3.560726e-07
   1.015300e+00   -5.551900e-08    1.490116e-06    1.545635e-06
   1.015350e+00   -5.604404e-07   -7.152557e-07    1.548153e-07
   1.015400e+00   -1.655277e-06    8.940697e-07    2.549346e-06
   1.015450e+00   -6.786462e-07   -9.536743e-07    2.750281e-07
   1.015500e+00   -9.271074e-07    1.132488e-06    2.059596e-06
   1.015550e+00    5.376737e-07   -7.152557e-07    1.252929e-06
   1.015600e+00   -1.248710e-06    1.966953e-06    3.215663e-06
   1.015650e+00   -1.322448e-06   -8.344650e-07    4.879829e-07
   1.015700e+00   -1.169124e-07    3.576279e-07    4.745403e-07
   1.015750e+00   -9.753297e-08    5.364418e-07    6.339748e-07
   1.015800e+00   -2.737523e-07   -2.384186e-07    3.533370e-08
   1.015850e+00   -4.446323e-07   -2.145767e-06    1.701135e-06
   1.015900e+00   -4.081510e-07    5.960464e-08    4.677556e-07
   1.015950e+00   -1.438728e-06   -1.668930e-06    2.302019e-07
   1.016000e+00    1.949235e-07   -4.768372e-07    6.717606e-07
   1.016050e+00    1.293165e-07   -2.384186e-07    3.677351e-07
   1.016100e+00   -4.073863e-07    1.907349e-06    2.314735e-06
   1.016150e+00    6.463594e-07   -1.311302e-06    1.957661e-06
   1.016200e+00   -7.981471e-07   -7.152557e-07    8.289135e-08
   1.016250e+00    4.698043e-07   -2.384186e-06    2.853990e-06
   1.016300e+00   -7.600097e-07    8.344650e-07    1.594475e-06
   1.016350e+00   -2.813634e-07   -4.768372e-07    1.954738e-07
   1.016400e+00   -1.023436e-06   -2.026558e-06    1.003122e-06
   1.016450e+00   -4.486603e-07    6.556511e-07    1.104311e-06
   1.016500e+00   -7.367146e-08   -5.960464e-07    5.223750e-07
   1.016550e+00   -1.705733e-07   -9.536743e-07    7.831010e-07
   1.016600e+00    3.009199e-07    1.311302e-06    1.010382e-06
   1.016650e+00   -1.758272e-07    1.788139e-07    3.546412e-07
   1.016700e+00   -3.767233e-07   -1.192093e-07    2.575140e-07
   1.016750e+00    1.107162e-07    2.384186e-07    1.277024e-07
   1.016800e+00   -4.693779e-07    1.013279e-06    1.482657e-06
