#doneu m, a, b = 
#        x              poli            horner        diferencia
   1.162500e+00   -2.417517e-06    9.536743e-07    3.371191e-06
   1.163000e+00   -2.085092e-06   -3.814697e-06    1.729605e-06
   1.163500e+00   -1.602736e-06   -2.145767e-06    5.430317e-07
   1.164000e+00   -2.605545e-06   -1.192093e-06    1.413452e-06
   1.164500e+00   -1.961289e-06   -6.437302e-06    4.476013e-06
   1.165000e+00   -4.724977e-06   -1.907349e-06    2.817628e-06
   1.165500e+00   -3.976620e-06   -3.814697e-06    1.619223e-07
   1.166000e+00   -4.169831e-06   -3.576279e-06    5.935522e-07
   1.166500e+00   -4.058094e-06   -4.172325e-06    1.142312e-07
   1.167000e+00   -5.212607e-06   -3.099442e-06    2.113166e-06
   1.167500e+00   -5.010639e-06   -4.053116e-06    9.575228e-07
   1.168000e+00   -3.262488e-06   -3.457069e-06    1.945816e-07
   1.168500e+00   -7.169514e-06   -2.980232e-06    4.189281e-06
   1.169000e+00   -6.989259e-06   -3.933907e-06    3.055352e-06
   1.169500e+00   -4.715874e-06   -5.006790e-06    2.909164e-07
   1.170000e+00   -2.994148e-06   -4.172325e-06    1.178177e-06
   1.170500e+00   -3.558098e-06   -3.933907e-06    3.758082e-07
   1.171000e+00   -3.108375e-06   -2.264977e-06    8.433981e-07
   1.171500e+00   -4.078468e-06   -8.583069e-06    4.504601e-06
   1.172000e+00   -2.719892e-06   -7.390976e-06    4.671084e-06
   1.172500e+00   -6.683413e-06   -4.053116e-06    2.630297e-06
   1.173000e+00   -7.208395e-06   -4.291534e-06    2.916860e-06
   1.173500e+00   -4.854798e-06   -4.768372e-06    8.642655e-08
   1.174000e+00   -2.948825e-06   -5.960464e-06    3.011640e-06
   1.174500e+00   -3.952390e-06   -7.271767e-06    3.319377e-06
   1.175000e+00   -1.716507e-06   -4.291534e-06    2.575028e-06
   1.175500e+00   -6.599018e-06   -2.264977e-06    4.334041e-06
   1.176000e+00   -5.907709e-06   -7.033348e-06    1.125639e-06
   1.176500e+00   -6.962661e-06   -7.510185e-06    5.475240e-07
   1.177000e+00   -5.870819e-06   -7.629395e-06    1.758576e-06
   1.177500e+00   -3.220828e-06   -4.649162e-06    1.428334e-06
   1.178000e+00   -5.500400e-06   -3.933907e-06    1.566494e-06
   1.178500e+00   -6.174100e-06   -3.695488e-06    2.478612e-06
   1.179000e+00   -6.310717e-06   -5.125999e-06    1.184718e-06
   1.179500e+00   -5.091350e-06   -3.457069e-06    1.634281e-06
   1.180000e+00   -4.104179e-06   -7.629395e-06    3.525215e-06
   1.180500e+00   -9.629245e-06   -8.106232e-06    1.523013e-06
   1.181000e+00   -1.085141e-05   -6.437302e-06    4.414112e-06
   1.181500e+00   -7.344858e-06   -3.814697e-06    3.530161e-06
   1.182000e+00   -8.112087e-06   -6.675720e-06    1.436367e-06
   1.182500e+00   -7.705013e-06   -6.675720e-06    1.029292e-06
   1.183000e+00   -8.347907e-06   -8.225441e-06    1.224662e-07
   1.183500e+00   -4.331308e-06   -1.049042e-05    6.159109e-06
   1.184000e+00   -7.763296e-06   -8.344650e-06    5.813545e-07
   1.184500e+00   -7.728147e-06   -6.437302e-06    1.290845e-06
   1.185000e+00   -5.395952e-06   -4.291534e-06    1.104417e-06
   1.185500e+00   -9.793001e-06   -1.013279e-05    3.397890e-07
   1.186000e+00   -7.301765e-06   -6.079674e-06    1.222092e-06
   1.186500e+00   -9.839038e-06   -9.536743e-06    3.022951e-07
   1.187000e+00   -9.230064e-06   -8.106232e-06    1.123833e-06
   1.187500e+00   -9.041280e-06   -8.106232e-06    9.350479e-07
   1.188000e+00   -7.655900e-06   -7.629395e-06    2.650540e-08
   1.188500e+00   -1.033899e-05   -9.179115e-06    1.159879e-06
   1.189000e+00   -1.149152e-05   -1.084805e-05    6.434748e-07
   1.189500e+00   -8.961346e-06   -7.271767e-06    1.689579e-06
   1.190000e+00   -1.023886e-05   -7.033348e-06    3.205508e-06
   1.190500e+00   -7.482393e-06   -7.748604e-06    2.662105e-07
   1.191000e+00   -1.218872e-05   -1.025200e-05    1.936725e-06
   1.191500e+00   -8.913401e-06   -9.655952e-06    7.425515e-07
   1.192000e+00   -8.924440e-06   -9.894371e-06    9.699306e-07
   1.192500e+00   -1.035448e-05   -1.072884e-05    3.743571e-07
   1.193000e+00   -8.990050e-06   -6.914139e-06    2.075911e-06
   1.193500e+00   -1.056924e-05   -9.417534e-06    1.151706e-06
   1.194000e+00   -9.438731e-06   -1.215935e-05    2.720616e-06
   1.194500e+00   -1.089703e-05   -1.168251e-05    7.854806e-07
   1.195000e+00   -1.099027e-05   -1.096725e-05    2.301476e-08
   1.195500e+00   -9.924716e-06   -1.144409e-05    1.519375e-06
   1.196000e+00   -1.113157e-05   -1.215935e-05    1.027779e-06
   1.196500e+00   -1.043717e-05   -1.275539e-05    2.318226e-06
   1.197000e+00   -1.206449e-05   -9.298325e-06    2.766164e-06
   1.197500e+00   -1.397969e-05   -1.192093e-05    2.058758e-06
   1.198000e+00   -1.361408e-05   -1.358986e-05    2.422530e-08
   1.198500e+00   -1.301792e-05   -1.204014e-05    9.777859e-07
   1.199000e+00   -1.588844e-05   -1.645088e-05    5.624443e-07
   1.199500e+00   -1.435758e-05   -1.084805e-05    3.509532e-06
   1.200000e+00   -1.448215e-05   -1.001358e-05    4.468570e-06
   1.200500e+00   -1.569636e-05   -1.561642e-05    7.994095e-08
   1.201000e+00   -1.042527e-05   -1.347065e-05    3.045378e-06
   1.201500e+00   -1.506217e-05   -1.275539e-05    2.306778e-06
   1.202000e+00   -1.153406e-05   -1.275539e-05    1.221330e-06
   1.202500e+00   -1.432080e-05   -1.299381e-05    1.326990e-06
   1.203000e+00   -1.170141e-05   -1.358986e-05    1.888448e-06
   1.203500e+00   -1.346046e-05   -1.657009e-05    3.109636e-06
   1.204000e+00   -1.764601e-05   -1.060963e-05    7.036379e-06
   1.204500e+00   -1.429958e-05   -1.573563e-05    1.436042e-06
   1.205000e+00   -1.628303e-05   -1.835823e-05    2.075201e-06
   1.205500e+00   -1.664136e-05   -1.764297e-05    1.001617e-06
   1.206000e+00   -1.625409e-05   -1.561642e-05    6.376777e-07
   1.206500e+00   -1.433986e-05   -1.478195e-05    4.420954e-07
   1.207000e+00   -1.756833e-05   -1.716614e-05    4.021967e-07
   1.207500e+00   -1.836579e-05   -1.561642e-05    2.749372e-06
   1.208000e+00   -1.580473e-05   -1.680851e-05    1.003780e-06
   1.208500e+00   -1.858964e-05   -1.800060e-05    5.890342e-07
   1.209000e+00   -1.505794e-05   -1.788139e-05    2.823458e-06
   1.209500e+00   -1.693798e-05   -1.907349e-05    2.135506e-06
   1.210000e+00   -1.477599e-05   -1.764297e-05    2.866980e-06
   1.210500e+00   -1.671777e-05   -1.585484e-05    8.629322e-07
   1.211000e+00   -1.733597e-05   -1.823902e-05    9.030464e-07
   1.211500e+00   -1.932546e-05   -1.704693e-05    2.278533e-06
   1.212000e+00   -1.651869e-05   -1.704693e-05    5.282418e-07
   1.212500e+00   -2.212351e-05   -1.811981e-05    4.003698e-06
   1.213000e+00   -2.303228e-05   -2.205372e-05    9.785581e-07
   1.213500e+00   -2.003940e-05   -2.336502e-05    3.325624e-06
   1.214000e+00   -2.202322e-05   -1.859665e-05    3.426574e-06
   1.214500e+00   -1.807346e-05   -2.396107e-05    5.887607e-06
   1.215000e+00   -1.999158e-05   -1.907349e-05    9.180894e-07
   1.215500e+00   -2.199549e-05   -2.372265e-05    1.727161e-06
   1.216000e+00   -2.045822e-05   -2.121925e-05    7.610324e-07
   1.216500e+00   -2.435329e-05   -2.110004e-05    3.253243e-06
   1.217000e+00   -2.164731e-05   -2.300739e-05    1.360078e-06
   1.217500e+00   -2.312666e-05   -2.217293e-05    9.537343e-07
   1.218000e+00   -2.585143e-05   -2.574921e-05    1.022272e-07
   1.218500e+00   -2.252964e-05   -2.372265e-05    1.193004e-06
   1.219000e+00   -2.142056e-05   -2.431870e-05    2.898136e-06
   1.219500e+00   -2.270420e-05   -2.634525e-05    3.641053e-06
   1.220000e+00   -2.548582e-05   -2.968311e-05    4.197289e-06
   1.220500e+00   -2.421686e-05   -2.455711e-05    3.402583e-07
   1.221000e+00   -2.610804e-05   -2.431870e-05    1.789344e-06
   1.221500e+00   -2.683694e-05   -2.384186e-05    2.995086e-06
   1.222000e+00   -2.760079e-05   -2.872944e-05    1.128645e-06
   1.222500e+00   -2.494869e-05   -2.765656e-05    2.707864e-06
   1.223000e+00   -2.815702e-05   -2.491474e-05    3.242279e-06
   1.223500e+00   -3.052637e-05   -2.825260e-05    2.273766e-06
   1.224000e+00   -3.020814e-05   -2.944469e-05    7.634499e-07
   1.224500e+00   -2.864364e-05   -2.992153e-05    1.277889e-06
   1.225000e+00   -3.314743e-05   -2.872944e-05    4.417991e-06
   1.225500e+00   -2.655745e-05   -3.135204e-05    4.794590e-06
   1.226000e+00   -2.988635e-05   -3.015995e-05    2.735960e-07
   1.226500e+00   -2.942673e-05   -3.218651e-05    2.759782e-06
   1.227000e+00   -3.092569e-05   -2.849102e-05    2.434666e-06
   1.227500e+00   -3.205848e-05   -3.206730e-05    8.814823e-09
   1.228000e+00   -3.336200e-05   -3.015995e-05    3.202047e-06
   1.228500e+00   -2.965663e-05   -3.373623e-05    4.079595e-06
   1.229000e+00   -3.388477e-05   -3.111362e-05    2.771143e-06
   1.229500e+00   -3.511696e-05   -3.349781e-05    1.619152e-06
   1.230000e+00   -3.532799e-05   -3.135204e-05    3.975947e-06
   1.230500e+00   -3.076318e-05   -3.588200e-05    5.118818e-06
   1.231000e+00   -3.535363e-05   -3.671646e-05    1.362831e-06
   1.231500e+00   -3.429928e-05   -3.647804e-05    2.178767e-06
   1.232000e+00   -3.580231e-05   -3.719330e-05    1.390992e-06
   1.232500e+00   -3.378824e-05   -3.457069e-05    7.824492e-07
   1.233000e+00   -3.582612e-05   -3.397465e-05    1.851477e-06
   1.233500e+00   -3.631140e-05   -3.719330e-05    8.819006e-07
   1.234000e+00   -3.673528e-05   -3.945827e-05    2.722994e-06
   1.234500e+00   -3.677434e-05   -3.969669e-05    2.922356e-06
   1.235000e+00   -4.251035e-05   -4.136562e-05    1.144726e-06
   1.235500e+00   -4.036845e-05   -4.100800e-05    6.395458e-07
   1.236000e+00   -3.926290e-05   -4.434586e-05    5.082959e-06
   1.236500e+00   -4.173886e-05   -4.136562e-05    3.732348e-07
   1.237000e+00   -4.308927e-05   -4.291534e-05    1.739209e-07
   1.237500e+00   -4.528286e-05   -4.172325e-05    3.559613e-06
   1.238000e+00   -4.232547e-05   -4.673004e-05    4.404574e-06
   1.238500e+00   -4.258263e-05   -4.613400e-05    3.551362e-06
   1.239000e+00   -4.307191e-05   -4.756451e-05    4.492595e-06
   1.239500e+00   -4.926889e-05   -4.327297e-05    5.995920e-06
   1.240000e+00   -4.898818e-05   -4.756451e-05    1.423676e-06
   1.240500e+00   -4.419914e-05   -4.732609e-05    3.126952e-06
   1.241000e+00   -4.754876e-05   -4.518032e-05    2.368441e-06
   1.241500e+00   -4.681141e-05   -5.197525e-05    5.163842e-06
   1.242000e+00   -5.128907e-05   -5.137920e-05    9.013820e-08
   1.242500e+00   -4.551782e-05   -4.935265e-05    3.834823e-06
   1.243000e+00   -5.108348e-05   -5.233288e-05    1.249402e-06
   1.243500e+00   -5.060756e-05   -5.137920e-05    7.716444e-07
   1.244000e+00   -4.892115e-05   -5.543232e-05    6.511174e-06
   1.244500e+00   -5.538603e-05   -5.209446e-05    3.291570e-06
   1.245000e+00   -5.147460e-05   -5.376339e-05    2.288787e-06
   1.245500e+00   -5.394803e-05   -5.340576e-05    5.422662e-07
   1.246000e+00   -5.473939e-05   -5.912781e-05    4.388421e-06
   1.246500e+00   -5.654264e-05   -5.447865e-05    2.063996e-06
   1.247000e+00   -5.846743e-05   -5.483627e-05    3.631158e-06
   1.247500e+00   -6.133819e-05   -5.912781e-05    2.210385e-06
   1.248000e+00   -5.369037e-05   -6.294250e-05    9.252137e-06
   1.248500e+00   -5.732187e-05   -5.698204e-05    3.398309e-07
   1.249000e+00   -6.211297e-05   -5.793571e-05    4.177258e-06
   1.249500e+00   -6.084545e-05   -6.139278e-05    5.473303e-07
   1.250000e+00   -6.103516e-05   -6.103516e-05    0.000000e+00
